Type,Name,EssenceType,Ratio,Xp,Time,Labor,Level,Table,,,,,
Tag,ConcentratedOre,MetalEssenceItem,2,1.9,0.5,90,3,ArcaneMaterialCircleObject,,,,,
Tag,Concrete,EarthEssenceItem,3,2.3,0.6,110,3,ArcaneMaterialCircleObject,,,,,
Tag,Crop,FoodEssenceItem,0.1,0.4,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,CrushedRock,EarthEssenceItem,0.1,0.4,0.2,60,1,ArcaneMaterialCircleObject,,,,,
Tag,Essence,ResearchEssenceItem,0.01,0.1,0.4,60,3,ArcaneKnowledgeCircleObject,,,,,
Tag,Fabric,NatureEssenceItem,0.5,1.1,0.2,60,1,ArcaneMaterialCircleObject,,,,,
Tag,Fat,FoodEssenceItem,0.5,1.1,0.3,60,2,ArcaneLivingCircleObject,,,,,
Tag,Fertilizer,NatureEssenceItem,1,1.5,0.4,70,2,ArcaneMaterialCircleObject,,,,,
Tag,FertilizerFiller,NatureEssenceItem,0.75,1.2,0.3,60,2,ArcaneMaterialCircleObject,,,,,
Tag,FriedVegetable,FoodEssenceItem,0.25,0.8,0.3,60,2,ArcaneLivingCircleObject,,,,,
Tag,Fruit,FoodEssenceItem,0.1,0.4,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,Fungus,FoodEssenceItem,0.1,0.4,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,Gear,MetalEssenceItem,2,2.1,0.8,120,5,ArcaneMaterialCircleObject,,,,,
Tag,Harvestable,FoodEssenceItem,0.1,0.4,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,HewnLog,NatureEssenceItem,0.4,1,0.2,60,1,ArcaneMaterialCircleObject,,,,,
Tag,LargeFish,LifeEssenceItem,1,1.5,0.4,70,2,ArcaneLivingCircleObject,,,,,
Tag,Lumber,NatureEssenceItem,1.5,1.7,0.5,80,3,ArcaneMaterialCircleObject,,,,,
Tag,Marine Life,LifeEssenceItem,0.25,0.8,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,MediumCarcass,LifeEssenceItem,2.5,2,0.4,80,2,ArcaneLivingCircleObject,,,,,
Tag,MediumFish,LifeEssenceItem,0.5,1.1,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,Metal,MetalEssenceItem,1.5,1.8,0.6,90,4,ArcaneMaterialCircleObject,,,,,
Tag,Modern Research,ResearchEssenceItem,45,6.4,6.3,2360,6,ArcaneKnowledgeCircleObject,,,,,
Tag,ModernUpgrade,ResearchEssenceItem,25,5.2,3.3,1040,5,ArcaneKnowledgeCircleObject,,,,,
Tag,MortaredStone,EarthEssenceItem,0.2,0.7,0.3,60,2,ArcaneMaterialCircleObject,,,,,
Tag,NaturalFiber,NatureEssenceItem,0.02,0.1,0.2,60,1,ArcaneMaterialCircleObject,,,,,
Tag,Ore,MetalEssenceItem,0.75,1.2,0.3,60,2,ArcaneMaterialCircleObject,,,,,
Tag,Road,EarthEssenceItem,0.2,0.7,0.3,60,2,ArcaneMaterialCircleObject,,,,,
Tag,Rock,EarthEssenceItem,0.01,0.1,0.2,50,1,ArcaneMaterialCircleObject,,,,,
Tag,Salad,FoodEssenceItem,0.3,0.8,0.3,60,2,ArcaneLivingCircleObject,,,,,
Tag,Seeds,NatureEssenceItem,0.05,0.2,0.2,60,1,ArcaneMaterialCircleObject,,,,,
Tag,Skill Books,ResearchEssenceItem,1,1.5,0.4,70,2,ArcaneKnowledgeCircleObject,,,,,
Tag,SmallCarcass,LifeEssenceItem,1,1.4,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,SmallFish,LifeEssenceItem,0.25,0.8,0.2,60,1,ArcaneLivingCircleObject,,,,,
Type,SpoiledFoodItem,NatureEssenceItem,0.01,0.1,0.2,50,1,ArcaneMaterialCircleObject,,,,,
Tag,TinyCarcass,LifeEssenceItem,0.5,1.1,0.2,60,1,ArcaneLivingCircleObject,,,,,
Tag,Wood,NatureEssenceItem,0.2,0.7,0.2,60,1,ArcaneMaterialCircleObject,,,,,
Tag,WoodBoard,NatureEssenceItem,0.5,1.1,0.2,60,1,ArcaneMaterialCircleObject,,,,,
